Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
nucleus (GO:0005634)	79/4484	0.05658590679360103	0.43532941253572016	0	0	1.2469136312042102	3.581130114955111	BTG2;CRTC2;BTG1;CDKN1B;PPP1R13B;MAML2;PHF1;MAP3K7CL;PSIP1;IKZF1;ZC3H6;SYNE2;SYNE1;MECP2;SCML1;SCML4;RASSF5;RNF111;JAK1;ZBP1;ZHX2;CDKL5;SP110;AKTIP;ZBTB38;MSL3;LDOC1;SERPINB9;PPP2R5C;IRAK4;PATL2;ITPKB;ADAM19;KAT2B;THAP5;IRF2;PRKD2;KDM7A;IRF9;ZNF398;PPARD;RGS14;PPM1M;ZNF518B;SP140;NLRC5;FOXO1;MALT1;ARNTL;ZFP36L1;NUAK2;ATXN1;STK38;MKNK2;METTL4;TBL1X;HIVEP2;ZNF101;CTC1;ZBTB18;CBX7;PCGF5;MX1;ERBIN;PSMB9;MAPK13;NFKB2;TADA2B;ZNF33A;ISG20;STK17A;CREBRF;ZNF217;ATM;ZNF354A;SP140L;ZNF652;CDK5R1;ZNF211
transport vesicle membrane (GO:0030658)	3/60	0.060721083286247604	0.43532941253572016	0	0	3.492887624466572	9.785200002616268	HLA-C;HLA-F;VAMP2
SAGA-type complex (GO:0070461)	2/27	0.06119639911184974	0.43532941253572016	0	0	5.29993265993266	14.80624659923459	TADA2B;KAT2B
phagocytic vesicle (GO:0045335)	4/100	0.06312630046068021	0.43532941253572016	0	0	2.7690677966101696	7.649875957300107	TAP2;HLA-C;TAP1;HLA-F
lumenal side of endoplasmic reticulum membrane (GO:0098553)	2/28	0.0652716059831827	0.43532941253572016	0	0	5.095830095830096	13.907530128399603	HLA-C;HLA-F
integral component of lumenal side of endoplasmic reticulum membrane (GO:0071556)	2/28	0.0652716059831827	0.43532941253572016	0	0	5.095830095830096	13.907530128399603	HLA-C;HLA-F
Barr body (GO:0001740)	1/5	0.0725549020892867	0.43532941253572016	0	0	16.524328859060404	43.35011821721803	LRIF1
clathrin-sculpted monoamine transport vesicle (GO:0070081)	1/5	0.0725549020892867	0.43532941253572016	0	0	16.524328859060404	43.35011821721803	VAMP2
clathrin-sculpted monoamine transport vesicle membrane (GO:0070083)	1/5	0.0725549020892867	0.43532941253572016	0	0	16.524328859060404	43.35011821721803	VAMP2
PCAF complex (GO:0000125)	1/5	0.0725549020892867	0.43532941253572016	0	0	16.524328859060404	43.35011821721803	KAT2B
phosphatidylinositol 3-kinase complex, class I (GO:0097651)	1/5	0.0725549020892867	0.43532941253572016	0	0	16.524328859060404	43.35011821721803	PIK3R5
spermatoproteasome complex (GO:1990111)	1/5	0.0725549020892867	0.43532941253572016	0	0	16.524328859060404	43.35011821721803	PSMB9
MHC class I protein complex (GO:0042612)	1/6	0.08642364783811024	0.4379558031526358	0	0	13.218791946308725	32.366131958684925	HLA-C
sex chromosome (GO:0000803)	1/6	0.08642364783811024	0.4379558031526358	0	0	13.218791946308725	32.366131958684925	PCGF5
zymogen granule (GO:0042588)	1/6	0.08642364783811024	0.4379558031526358	0	0	13.218791946308725	32.366131958684925	VAMP2
zymogen granule membrane (GO:0042589)	1/6	0.08642364783811024	0.4379558031526358	0	0	13.218791946308725	32.366131958684925	VAMP2
endocytic vesicle membrane (GO:0030666)	5/158	0.08886627205290776	0.4379558031526358	0	0	2.1728691476590636	5.2596961666015	TAP2;HLA-C;TAP1;HLA-F;VAMP2
AP-1 adaptor complex (GO:0030121)	1/7	0.10008568948968981	0.4379558031526358	0	0	11.015100671140939	25.353771861357927	SYNRG
protein kinase complex (GO:1902911)	1/7	0.10008568948968981	0.4379558031526358	0	0	11.015100671140939	25.353771861357927	IGF1R
G protein-coupled receptor dimeric complex (GO:0038037)	1/7	0.10008568948968981	0.4379558031526358	0	0	11.015100671140939	25.353771861357927	GABBR1
hemidesmosome (GO:0030056)	1/7	0.10008568948968981	0.4379558031526358	0	0	11.015100671140939	25.353771861357927	ERBIN
intrinsic component of endoplasmic reticulum membrane (GO:0031227)	4/121	0.1081023577231183	0.4379558031526358	0	0	2.2696219035202088	5.049175066434838	EXT1;TAP2;TAP1;SLC37A3
chromatoid body (GO:0033391)	1/8	0.11354409711364633	0.4379558031526358	0	0	9.441035474592521	20.53957686999917	ARNTL
clathrin-sculpted gamma-aminobutyric acid transport vesicle (GO:0061200)	1/8	0.11354409711364633	0.4379558031526358	0	0	9.441035474592521	20.53957686999917	VAMP2
clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane (GO:0061202)	1/8	0.11354409711364633	0.4379558031526358	0	0	9.441035474592521	20.53957686999917	VAMP2
ESC/E(Z) complex (GO:0035098)	1/8	0.11354409711364633	0.4379558031526358	0	0	9.441035474592521	20.53957686999917	EZH1
intrinsic component of the cytoplasmic side of the plasma membrane (GO:0031235)	1/8	0.11354409711364633	0.4379558031526358	0	0	9.441035474592521	20.53957686999917	RASA3
clathrin coat of trans-Golgi network vesicle (GO:0030130)	1/9	0.1268018954068032	0.45648682346449154	0	0	8.260486577181208	17.058972772651494	SYNRG
platelet dense tubular network membrane (GO:0031095)	1/9	0.1268018954068032	0.45648682346449154	0	0	8.260486577181208	17.058972772651494	EHD1
transferase complex, transferring phosphorus-containing groups (GO:0061695)	1/9	0.1268018954068032	0.45648682346449154	0	0	8.260486577181208	17.058972772651494	IGF1R
tight junction (GO:0070160)	3/85	0.1345902519658099	0.47399175692306966	0	0	2.4248928806855634	4.8631718651419265	DDX58;LSR;CYTH1
nuclear inclusion body (GO:0042405)	1/11	0.15272754050288706	0.48927637719570605	0	0	6.6077181208053695	12.416561310898693	ATXN1
Cul4A-RING E3 ubiquitin ligase complex (GO:0031464)	1/11	0.15272754050288706	0.48927637719570605	0	0	6.6077181208053695	12.416561310898693	CDKN1B
platelet dense tubular network (GO:0031094)	1/11	0.15272754050288706	0.48927637719570605	0	0	6.6077181208053695	12.416561310898693	EHD1
dendrite cytoplasm (GO:0032839)	1/11	0.15272754050288706	0.48927637719570605	0	0	6.6077181208053695	12.416561310898693	CDKL5
late endosome (GO:0005770)	5/189	0.1540314520801297	0.48927637719570605	0	0	1.8039226560189292	3.3744149479632974	ABCA5;EXOC8;SLC30A4;CHMP7;BAIAP3
neuron projection cytoplasm (GO:0120111)	1/12	0.16540121597909763	0.49905159029621715	0	0	6.006711409395973	10.80836325155149	CDKL5
clathrin vesicle coat (GO:0030125)	1/12	0.16540121597909763	0.49905159029621715	0	0	6.006711409395973	10.80836325155149	SYNRG
endoplasmic reticulum-Golgi intermediate compartment membrane (GO:0033116)	2/49	0.16635053009873904	0.49905159029621715	0	0	2.8159610287269863	5.050871279950759	TAP2;TAP1
Ada2/Gcn5/Ada3 transcription activator complex (GO:0005671)	1/13	0.17788594076837258	0.5145986143656492	0	0	5.505872483221476	9.50650944374009	KAT2B
clathrin adaptor complex (GO:0030131)	1/13	0.17788594076837258	0.5145986143656492	0	0	5.505872483221476	9.50650944374009	SYNRG
pericentric heterochromatin (GO:0005721)	1/14	0.19018452251492454	0.5190164850833898	0	0	5.082085699535364	8.435045137136205	IKZF1
glial cell projection (GO:0097386)	1/14	0.19018452251492454	0.5190164850833898	0	0	5.082085699535364	8.435045137136205	ABCA7
ER to Golgi transport vesicle membrane (GO:0012507)	2/54	0.1931986695143777	0.5190164850833898	0	0	2.5445480445480446	4.183329209324796	HLA-C;HLA-F
coated vesicle membrane (GO:0030662)	2/55	0.19863593873561836	0.5190164850833898	0	0	2.4964106473540437	4.0349025537760355	HLA-C;HLA-F
tertiary granule lumen (GO:1904724)	2/55	0.19863593873561836	0.5190164850833898	0	0	2.4964106473540437	4.0349025537760355	CNN2;ALDOC
integral component of Golgi membrane (GO:0030173)	2/55	0.19863593873561836	0.5190164850833898	0	0	2.4964106473540437	4.0349025537760355	TPST1;PCSK7
microvillus (GO:0005902)	2/57	0.2095633989706045	0.5278503260027488	0	0	2.405387205387205	3.7589682579362984	STARD10;TBC1D10A
lytic vacuole membrane (GO:0098852)	6/267	0.21129094050313968	0.5278503260027488	0	0	1.5252442038366483	2.371021445803657	ABCA5;SLC44A2;ECE1;HLA-F;LAMTOR4;TECPR1
dense core granule (GO:0031045)	1/16	0.21423428030406122	0.5278503260027488	0	0	4.404026845637584	6.78521851907806	BAIAP3
filopodium (GO:0030175)	2/58	0.2150501328159347	0.5278503260027488	0	0	2.362313612313612	3.630602235051844	TBC1D10C;SYNE2
protein phosphatase type 2A complex (GO:0000159)	1/17	0.22599086627348913	0.532613720631852	0	0	4.128565436241611	6.140253101071745	PPP2R5C
intrinsic component of Golgi membrane (GO:0031228)	2/60	0.2260613188469893	0.532613720631852	0	0	2.2806223151050737	3.3911690575483275	TPST1;PCSK7
nuclear lumen (GO:0031981)	14/745	0.22685399212097396	0.532613720631852	0	0	1.2747738018095855	1.891061507171112	IQSEC1;LDOC1;SYNE2;DEDD2;SYNE1;ISG20;RBL2;ATXN1;ZNF506;PDK3;DNAJB9;ATM;ZNF354A;KDM7A
H4/H2A histone acetyltransferase complex (GO:0043189)	1/19	0.24898067800637708	0.5762124262433299	0	0	3.6694630872483223	5.101948028156397	MSL3
NuA4 histone acetyltransferase complex (GO:0035267)	1/20	0.26021907684949475	0.5937393021072979	0	0	3.4761568350406216	4.679711480884057	MSL3
autophagosome (GO:0005776)	2/69	0.27593639115670876	0.6208568801025947	0	0	1.9733654957535554	2.540875627636302	TBC1D25;TECPR1
autophagosome membrane (GO:0000421)	1/22	0.2821955072121823	0.6262420844982676	0	0	3.1447746883988494	3.9786279249163594	TECPR1
vesicle membrane (GO:0012506)	2/73	0.29809949640189937	0.6525961948257797	0	0	1.8618105942049603	2.2534014326503664	SH3BP5;VOPP1
nucleolus (GO:0005730)	13/733	0.3036968642043931	0.6559852266814892	0	0	1.1982954545454545	1.428038928920611	IQSEC1;LDOC1;DEDD2;SYNE1;ISG20;RBL2;ATXN1;ZNF506;PDK3;DNAJB9;ATM;ZNF354A;KDM7A
asymmetric synapse (GO:0032279)	3/133	0.3201152276278914	0.6750608016641431	0	0	1.5258056133056133	1.7380059024230439	RGS14;MX1;CDK5R1
bicellular tight junction (GO:0005923)	2/78	0.32564453752427125	0.6750608016641431	0	0	1.7388800283537125	1.950934479746859	DDX58;CYTH1
COPII-coated ER to Golgi transport vesicle (GO:0030134)	2/79	0.3311224396469573	0.6750608016641431	0	0	1.7162097162097163	1.896870073737649	HLA-C;HLA-F
myofibril (GO:0030016)	1/27	0.33433150140290097	0.6750608016641431	0	0	2.5393649974186885	2.78218481504102	TMOD2
clathrin-coated vesicle (GO:0030136)	2/80	0.3365878548518586	0.6750608016641431	0	0	1.694120694120694	1.844721382398458	ECE1;VAMP2
postsynaptic density (GO:0014069)	3/138	0.340564929662674	0.6750608016641431	0	0	1.468918918918919	1.5822452532019482	RGS14;MX1;CDK5R1
cytoplasmic vesicle membrane (GO:0030659)	7/380	0.3416974428176527	0.6750608016641431	0	0	1.2422050020199054	1.3339165049026553	EHD1;SELL;SH3BP5;VOPP1;HLA-C;IRAK4;VAMP2
actin-based cell projection (GO:0098858)	2/83	0.35290082394765415	0.6778703864814408	0	0	1.63112607557052	1.6989290725462818	STARD10;TBC1D10A
intermediate filament cytoskeleton (GO:0045111)	2/84	0.3583080741127375	0.6778703864814408	0	0	1.611152172127782	1.6536255597063803	DDX60;SYNE2
bounding membrane of organelle (GO:0098588)	13/767	0.3615766587422648	0.6778703864814408	0	0	1.1422112370388233	1.1619500207078526	TAP2;B3GALT4;HLA-C;TAP1;IRAK4;HLA-F;EHD1;EXT1;TPST1;SELL;ST6GALNAC3;VAMP2;CYTH1
axon (GO:0030424)	4/204	0.36404150385114414	0.6778703864814408	0	0	1.3221016949152542	1.3359670993073773	EPHA4;MX1;CDK5R1;IGF1R
nuclear membrane (GO:0031965)	4/204	0.36404150385114414	0.6778703864814408	0	0	1.3221016949152542	1.3359670993073773	GRK5;MX1;SYNE2;SYNE1
lysosomal membrane (GO:0005765)	6/330	0.3721555083328044	0.6839287193253568	0	0	1.2246871444823664	1.210534021665817	ABCA5;SLC44A2;ECE1;HLA-F;LAMTOR4;TECPR1
cell-substrate junction (GO:0030055)	7/394	0.3757386174071405	0.6839287193253568	0	0	1.1964001274291176	1.1711100757412092	CNN2;IRF2;ERBIN;IL16;SYNE2;JAK1;SNTB2
secretory granule membrane (GO:0030667)	5/274	0.39021475175609754	0.6977321850051801	0	0	1.2285360240750576	1.1561237101087765	SELL;SLC44A2;TBC1D10C;HLA-C;VAMP2
heterotrimeric G-protein complex (GO:0005834)	1/33	0.3919359804658728	0.6977321850051801	0	0	2.062604865771812	1.9319528065483063	GNG2
cell projection membrane (GO:0031253)	2/92	0.4009164590041969	0.6985884978264665	0	0	1.4673400673400674	1.3411520570923336	TBC1D10C;SYNE2
Cul4-RING E3 ubiquitin ligase complex (GO:0080008)	1/34	0.40104154504852707	0.6985884978264665	0	0	2.0	1.827380506859529	CDKN1B
Golgi membrane (GO:0000139)	8/472	0.40981645482283596	0.7062794221414832	0	0	1.1397677449934827	1.0167251332536105	EXT1;TPST1;B3GALT4;HLA-C;HLA-F;ST6GALNAC3;CYTH1;BAIAP3
apical junction complex (GO:0043296)	2/98	0.43198795920534033	0.7359606523216436	0	0	1.3752104377104377	1.1542932820713132	DDX58;CYTH1
neuromuscular junction (GO:0031594)	1/38	0.4361248310054185	0.7359606523216436	0	0	1.783421004897515	1.479930486634131	CDK5R1
tertiary granule (GO:0070820)	3/164	0.4451125392528499	0.743383828442904	0	0	1.2300654691959039	0.9956495944665694	CNN2;TBC1D10C;ALDOC
exocytic vesicle membrane (GO:0099501)	1/41	0.46108632700868885	0.7545048987414908	0	0	1.6494127516778523	1.2769258587405046	VAMP2
synaptic vesicle membrane (GO:0030672)	1/41	0.46108632700868885	0.7545048987414908	0	0	1.6494127516778523	1.2769258587405046	VAMP2
intracellular non-membrane-bounded organelle (GO:0043232)	18/1158	0.46706463139760995	0.7566447028641282	0	0	1.0429481176250235	0.793983504739075	RGS14;IQSEC1;TMOD2;LDOC1;DEDD2;SYNE1;EHD1;ISG20;CNN2;RBL2;ATXN1;ZNF506;PDK3;DNAJB9;ATM;ALDOC;ZNF354A;KDM7A
sarcoplasmic reticulum (GO:0016529)	1/45	0.49266337419257916	0.7657934986874144	0	0	1.4991610738255035	1.061299823401245	SYNE2
vacuolar membrane (GO:0005774)	1/45	0.49266337419257916	0.7657934986874144	0	0	1.4991610738255035	1.061299823401245	TECPR1
multivesicular body (GO:0005771)	1/47	0.5077533845548972	0.7657934986874144	0	0	1.4338342573679603	0.971794664260005	CHMP7
microtubule (GO:0005874)	3/182	0.5135957099737506	0.7657934986874144	0	0	1.1053525592631739	0.7365172787364043	EML4;AKNA;KIF21B
cytoplasmic vesicle lumen (GO:0060205)	2/115	0.5150080789017265	0.7657934986874144	0	0	1.1673072912010964	0.7745932407422905	ALDOC;ARHGAP45
focal adhesion (GO:0005925)	6/387	0.5215471699289983	0.7657934986874144	0	0	1.0384026228803311	0.6759539589559399	CNN2;IRF2;IL16;SYNE2;JAK1;SNTB2
microbody lumen (GO:0031907)	1/49	0.5223960190467076	0.7657934986874144	0	0	1.3739513422818792	0.8921468929359279	ATM
peroxisomal matrix (GO:0005782)	1/49	0.5223960190467076	0.7657934986874144	0	0	1.3739513422818792	0.8921468929359279	ATM
polymeric cytoskeletal fiber (GO:0099513)	4/256	0.5344033447623343	0.7657934986874144	0	0	1.0464891041162228	0.6557346749598905	EML4;AKNA;WIPF1;KIF21B
mitotic spindle (GO:0072686)	2/120	0.5378638861511363	0.7657934986874144	0	0	1.1175597785767277	0.6930544179082418	EML4;TBL1X
endocytic vesicle (GO:0030139)	3/189	0.5390030292970718	0.7657934986874144	0	0	1.063371839581517	0.657200044944248	EHD1;RAB11FIP4;TIRAP
cytoskeleton (GO:0005856)	9/600	0.5432941170661995	0.7657934986874144	0	0	1.0035007876772273	0.6122402997862109	CNN2;DDX58;WIPF1;MX1;TMOD2;IFIT5;ALDOC;DDX60;SYNE2
microbody membrane (GO:0031903)	1/52	0.5435499534130083	0.7657934986874144	0	0	1.2929332806948282	0.7882156558562535	PECR
basement membrane (GO:0005604)	1/52	0.5435499534130083	0.7657934986874144	0	0	1.2929332806948282	0.7882156558562535	ERBIN
spindle (GO:0005819)	3/192	0.5496579793126907	0.7657934986874144	0	0	1.0463320463320462	0.6261868824148946	EML4;RGS14;TBL1X
peroxisomal membrane (GO:0005778)	1/53	0.5503916518470008	0.7657934986874144	0	0	1.2680046463603512	0.7571574772209602	PECR
microtubule cytoskeleton (GO:0015630)	5/331	0.5530730823853549	0.7657934986874144	0	0	1.010757063561621	0.5986361636279708	EML4;AKNA;RGS14;MX1;KIF21B
cytoplasmic side of plasma membrane (GO:0009898)	1/55	0.5637699338623814	0.7718341112872904	0	0	1.220917225950783	0.6997186863292785	RASA3
peroxisome (GO:0005777)	2/128	0.5728662775034163	0.7718341112872904	0	0	1.046176046176046	0.5828277742000276	PECR;ATM
lysosome (GO:0005764)	7/477	0.57287212585693	0.7718341112872904	0	0	0.9808874963567473	0.5464453159409185	ABCA5;SLC44A2;ECE1;ARSG;HLA-F;LAMTOR4;TECPR1
dendrite (GO:0030425)	4/270	0.5764933794182848	0.7718341112872904	0	0	0.990697081687269	0.5456674558160356	EPHA4;CDKL5;RGS14;CDK5R1
SCF ubiquitin ligase complex (GO:0019005)	1/58	0.583097062373604	0.7742764270862611	0	0	1.1564818085482163	0.6238081595428839	AMN1
caveola (GO:0005901)	1/60	0.5955052646956256	0.7843240071600923	0	0	1.1171652826754634	0.5790770936667229	TGFBR2
ficolin-1-rich granule membrane (GO:0101003)	1/61	0.6015706381019754	0.7859229304235485	0	0	1.0984899328859061	0.5582650120803218	TBC1D10C
specific granule lumen (GO:0035580)	1/62	0.6075453609347689	0.7873787877714604	0	0	1.0804268896468259	0.5384074446686015	CNN2
lytic vacuole (GO:0000323)	3/219	0.6386971519654954	0.8124377138812613	0	0	0.9142736486486487	0.4098916215648148	ABCA5;ARSG;LAMTOR4
late endosome membrane (GO:0031902)	1/68	0.6415642666860747	0.8124377138812613	0	0	0.9833717319443053	0.43646552914790443	BAIAP3
clathrin-coated endocytic vesicle membrane (GO:0030669)	1/69	0.6469411425350784	0.8124377138812613	0	0	0.9688610343466245	0.4219389401784486	VAMP2
glutamatergic synapse (GO:0098978)	1/69	0.6469411425350784	0.8124377138812613	0	0	0.9688610343466245	0.4219389401784486	CDKL5
vesicle (GO:0031982)	3/226	0.6596701975326623	0.8193912844133818	0	0	0.8852563325657496	0.368280151823595	ECE1;PRKCZ;VAMP2
actin filament (GO:0005884)	1/72	0.6625941867787223	0.8193912844133818	0	0	0.9277814538236128	0.38186794602310986	WIPF1
lipid droplet (GO:0005811)	1/77	0.6871604295441537	0.8417481330320266	0	0	0.8665224302366655	0.32510837746921234	EHD1
specific granule (GO:0042581)	2/160	0.6933195485441526	0.8417481330320266	0	0	0.8329284405233772	0.30507193311101055	CNN2;SLC44A2
trans-Golgi network (GO:0005802)	3/239	0.6962608013968615	0.8417481330320266	0	0	0.835933921209345	0.30263397184975294	PCSK7;VAMP2;BAIAP3
membrane raft (GO:0045121)	2/163	0.7030445002037139	0.8424135337094859	0	0	0.8172825564129912	0.2879573220417419	CD48;TGFBR2
plasma membrane raft (GO:0044853)	1/82	0.7099435597032389	0.8424135337094859	0	0	0.8128262490678598	0.27844973003405316	TGFBR2
nuclear chromosome (GO:0000228)	1/83	0.7142977343574939	0.8424135337094859	0	0	0.8028728106073008	0.2701308995967387	LRIF1
coated vesicle (GO:0030135)	1/84	0.7185867614090174	0.8424135337094859	0	0	0.7931592140373575	0.2621143952667081	VAMP2
clathrin-coated endocytic vesicle (GO:0045334)	1/85	0.7228116122569045	0.8424135337094859	0	0	0.7836768935762224	0.2543867348177409	VAMP2
azurophil granule lumen (GO:0035578)	1/90	0.7430062287065774	0.8520579731814591	0	0	0.7394615790664354	0.21965769142804722	ARHGAP45
clathrin-coated vesicle membrane (GO:0030665)	1/90	0.7430062287065774	0.8520579731814591	0	0	0.7394615790664354	0.21965769142804722	VAMP2
specific granule membrane (GO:0035579)	1/91	0.7468656308133778	0.8520579731814591	0	0	0.7312080536912752	0.2134176861917063	SLC44A2
ficolin-1-rich granule (GO:0101002)	2/184	0.7641361341479349	0.8656647114123459	0	0	0.7222037222037222	0.1942795319452591	TBC1D10C;ALDOC
cell-cell junction (GO:0005911)	3/271	0.7735280233936083	0.8666798899414991	0	0	0.7349107503025414	0.18872021577902082	CNN2;STARD10;PRKCZ
trans-Golgi network membrane (GO:0032588)	1/99	0.7757320002562801	0.8666798899414991	0	0	0.6712436652513354	0.17046110641832135	BAIAP3
neuron projection (GO:0043005)	6/556	0.8414976028101967	0.92260908806879	0	0	0.713037542662116	0.12305039614543876	EPHA4;RGS14;MX1;VAMP2;CDK5R1;IGF1R
ficolin-1-rich granule lumen (GO:1904813)	1/123	0.8440848250042184	0.92260908806879	0	0	0.5385355924744196	0.09128301395044375	ALDOC
mitochondrial envelope (GO:0005740)	1/127	0.8532572584290048	0.92260908806879	0	0	0.5213326941514861	0.0827324667146846	MX1
actin cytoskeleton (GO:0015629)	3/316	0.8542676741377685	0.92260908806879	0	0	0.6277955271565495	0.09888451202634535	DDX58;WIPF1;IFIT5
secretory granule lumen (GO:0034774)	3/316	0.8542676741377685	0.92260908806879	0	0	0.6277955271565495	0.09888451202634535	CNN2;ALDOC;ARHGAP45
basolateral plasma membrane (GO:0016323)	1/151	0.8980342279419394	0.9474885622971836	0	0	0.4373825503355705	0.047039222980106696	ERBIN
azurophil granule (GO:0042582)	1/155	0.9040410626956751	0.9474885622971836	0	0	0.42593480345158197	0.04296851435752437	ARHGAP45
cullin-RING ubiquitin ligase complex (GO:0031461)	1/157	0.9069108757778025	0.9474885622971836	0	0	0.420431078988126	0.041080781664852316	AMN1
chromosome (GO:0005694)	1/160	0.9110559861227417	0.9474885622971836	0	0	0.4124351019374446	0.03841871245737092	RBL2
endoplasmic reticulum membrane (GO:0005789)	7/712	0.9111914327907751	0.9474885622971836	0	0	0.6459341299912562	0.06007333972057485	EXT1;CERS4;TAP2;TAP1;DNAJB9;GDPD3;SGPP1
vacuolar lumen (GO:0005775)	1/161	0.9123963933232138	0.9474885622971836	0	0	0.40983640939597316	0.037574105921638075	ARHGAP45
collagen-containing extracellular matrix (GO:0062023)	3/380	0.9256100815170532	0.9521192110055731	0	0	0.5194996057065022	0.04015846828520339	ADAM19;ERBIN;SERPINB9
endoplasmic reticulum lumen (GO:0005788)	2/285	0.9286100946844479	0.9521192110055731	0	0	0.4620528012754161	0.03422255645398606	SHISA5;ARSG
mitochondrial matrix (GO:0005759)	2/348	0.9677935382504612	0.9799987371892873	0	0	0.3766956657130068	0.012331698182636457	METTL4;PDK3
intracellular organelle lumen (GO:0070013)	7/848	0.9721553223881242	0.9799987371892873	0	0	0.5376020067434398	0.015181714332196124	CNN2;METTL4;SHISA5;PDK3;ALDOC;ARSG;SYNE2
integral component of plasma membrane (GO:0005887)	14/1454	0.9739493622683659	0.9799987371892873	0	0	0.6229385964912281	0.016443066105657846	EPHA4;GABBR1;P2RY10;IL4R;SLC6A16;HLA-C;ICAM3;LMTK2;IGF1R;SELL;CD37;S1PR4;CLEC2D;VAMP2
mitochondrial membrane (GO:0031966)	1/469	0.9992115608973241	0.9992115608973241	0	0	0.1379065565307176	1.0877380808305575E-4	MX1
