Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
abnormal definitive hematopoiesis MP:0002123	9/93	1.0600873607450381E-5	0.0012630183698019454	0	0	7.247660098522167	83.01885997225801	CDK6;FLT3;MYB;KIT;BUB1B;RAD54L;SLC4A1;GATA2;CD34
increased Leydig cell number MP:0001152	6/40	2.6572598601411937E-5	0.0029548729644770077	0	0	11.845211804858462	124.79676885815557	ASPM;CDKN2C;CDK6;KIT;MAP7;FANCA
aneuploidy MP:0004024	6/42	3.541663609565315E-5	0.0036921843129718405	0	0	11.186006825938566	114.63787705234499	TPX2;LMNA;PLK1;BUB1B;BUB1;CDC25A
enlarged spleen MP:0000691	19/444	4.3335730860414815E-5	0.004251999945598348	0	0	3.0776806722689076	30.920020653339623	SCARB1;STEAP3;CDKN2C;FLT3;GRIK5;BUB1B;SLC4A1;DHFR;SPTA1;FADS2;GNA15;CCNE1;POLE2;MYB;KIT;MCM4;CTSG;KPNA2;MCM2
abnormal cell cycle checkpoint function MP:0004045	6/44	4.647925348379073E-5	0.004307077489497941	0	0	10.596191844799712	105.71295569212026	PTTG1;CHEK1;BUB1B;IFT122;BUB1;CDC25A
decreased mature ovarian follicle number MP:0002682	5/28	5.3524642765115206E-5	0.00469890021748485	0	0	14.550428867199054	143.10882825313448	SELENBP1;FADS2;CDK6;FANCA;HMMR
abnormal mitotic spindle assembly checkpoint MP:0009762	3/6	6.398744365942748E-5	0.005336552801196252	0	0	66.54729729729729	642.6355168247022	LMNA;BUB1B;BUB1
embryonic lethality, complete penetrance MP:0011092	17/388	8.216516711444348E-5	0.006526261845090082	0	0	3.1409263825963945	29.546000661265765	PLK4;CPT1A;TFRC;BUB1B;GATA2;BRCA2;NCAPH;TPX2;SLC7A5;CCNB1;ESPL1;WT1;KIT;CDK1;MCM4;BUB1;EZH2
increased lymphoma incidence MP:0012431	8/96	9.64675163045077E-5	0.007313991690723583	0	0	6.1271477663230245	56.65347227830384	TPX2;BRIP1;EXO1;PLK1;BUB1B;MCM4;BRCA2;BUB1
abnormal Sertoli cell morphology MP:0002784	6/51	1.0863311605494375E-4	0.007696295366433683	0	0	8.944709897610922	81.64314604424412	FADS2;ASPM;CDK6;KIT;MAP7;PLEKHA5
abnormal erythrocyte cell number MP:0001586	3/7	1.1073806282638392E-4	0.007696295366433683	0	0	49.907939189189186	454.57862554940647	TFR2;KIT;SLC4A1
macrocytosis MP:0000248	4/18	1.269641660009171E-4	0.008059863422200993	0	0	19.06731234866828	171.06440755595312	SPTA1;SCARB1;KIT;MYB
embryonic lethality prior to organogenesis MP:0013292	16/364	1.2784025971190256E-4	0.008059863422200993	0	0	3.144145241866699	28.186410169604994	TOP2A;WDHD1;RRM2;HSPA5;CDCA5;PLK1;TTK;ZWINT;DHFR;TPX2;CCNB1;ORC6;ORC1;MCM4;BUB1;SPC25
no abnormal phenotype detected MP:0002169	44/1654	1.3046541510757003E-4	0.008059863422200993	0	0	1.938872244549994	17.342053527699953	NFIX;TFRC;GMNN;GATA2;BRCA2;MKI67;LRP8;GNA15;CDC45;SLC17A9;MYB;STMN1;LMNA;CTSG;TK1;BUB1;E2F7;SOX4;E2F8;B3GALNT1;CDT1;HSPA5;SPAG5;TIE1;EMP1;ATP1B1;SHCBP1;CDC25A;CAPN11;CENPF;CDK6;CCNE1;WT1;NRG4;KIF4A;CDK1;BIRC5;MCM4;ERG;B4GALT6;SLC27A2;EZH2;ITGA9;MCM2
decreased tumor incidence MP:0002052	4/19	1.589358575671526E-4	0.009141552083517603	0	0	17.795254237288134	155.65526407303383	ESPL1;IGF2BP2;BRCA2;BUB1
microcytic anemia MP:0002810	4/19	1.589358575671526E-4	0.009141552083517603	0	0	17.795254237288134	155.65526407303383	SPTA1;STEAP3;KIT;SLC4A1
absent ovarian follicles MP:0002777	5/36	1.8619205099074798E-4	0.010352278035085588	0	0	10.791090629800307	92.68178416325773	KIT;FANCA;CCDC169-SOHLH2;TRIP13;BRCA2
increased hepatocellular carcinoma incidence MP:0003331	6/57	2.0307951597527328E-4	0.010730543633517697	0	0	7.889981931339088	67.07993956762924	TPX2;BUB1B;MCM4;FOXM1;FAH;BUB1
abnormal erythropoiesis MP:0000245	8/107	2.058617483648479E-4	0.010730543633517697	0	0	5.443298969072165	46.20438587784346	SPTA1;STEAP3;TFRC;CCNE1;MYB;KIT;GATA2;CDC25A
increased erythroid progenitor cell number MP:0003135	5/37	2.1267356906455294E-4	0.01074968221817195	0	0	10.453337585034014	88.39083131399302	SPTA1;STEAP3;CCNE1;KIT;GATA2
increased spleen white pulp amount MP:0008478	4/22	2.895356616233357E-4	0.014204278929050705	0	0	14.827118644067797	120.79997674560528	STEAP3;CDKN2C;FLT3;BUB1B
impaired ovarian folliculogenesis MP:0001129	5/40	3.0950928978711387E-4	0.014750328438997313	0	0	9.555879494655004	77.21649879391727	FADS2;KIT;CCDC169-SOHLH2;HMMR;TRIP13
increased bone marrow cell number MP:0000321	5/41	3.4822745853357737E-4	0.01613453891205575	0	0	9.289965986394558	73.97279109427575	SPTA1;CDKN2C;FLT3;CCNE1;MYB
abnormal chiasmata formation MP:0008966	3/11	4.993452941914173E-4	0.02251102569489957	0	0	24.948902027027028	189.6668605691224	BRIP1;EXO1;TRIP13
failure of blastocyst to hatch from the zona pellucida MP:0003694	5/45	5.407374684285176E-4	0.02373552887733598	0	0	8.359268707482993	62.883239739006164	ORC6;HSPA5;CHEK1;BIRC5;KIF11
polychromatophilia MP:0005097	4/27	6.549827636432756E-4	0.026314323122859903	0	0	11.600884303610906	85.04494174038439	SPTA1;STEAP3;MYB;SLC4A1
low mean erythrocyte cell number MP:0002594	3/12	6.584458697780117E-4	0.026314323122859903	0	0	22.175675675675677	162.45075602560757	SPTA1;KIT;SLC4A1
macrocytic anemia MP:0002811	3/12	6.584458697780117E-4	0.026314323122859903	0	0	22.175675675675677	162.45075602560757	TFR2;KIT;SLC4A1
decreased erythroid progenitor cell number MP:0008973	5/47	6.625908700000695E-4	0.026314323122859903	0	0	7.960398445092323	58.26496502429534	DHFR;TFRC;MYB;GATA2;CD34
reduced male fertility MP:0001922	11/230	7.209968042330678E-4	0.02796796905722691	0	0	3.397735920852359	24.582197568979137	ASPM;CCNA1;PIWIL4;CDK6;CCNE2;KIT;FANCA;RXFP1;PLTP;LRP8;BUB1
oligozoospermia MP:0002687	10/196	7.622337453083165E-4	0.028816896442793272	0	0	3.630427503069539	26.06377314243599	ASPM;CCNA1;BRIP1;CDK6;CCNE2;EXO1;KIT;BUB1B;MNS1;BUB1
pallor MP:0003717	10/197	7.926177501059661E-4	0.028816896442793272	0	0	3.610828414410747	25.781926851749525	DHFR;SPTA1;DIAPH3;TFRC;HSPA5;MYB;KIT;SLC4A1;TFPI;CEP55
embryonic growth arrest MP:0001730	12/271	8.252540697113345E-4	0.028816896442793272	0	0	3.138632908667752	22.28372636170276	PLK4;GINS1;CCNA2;TPX2;RAD51;UHRF1;CENPJ;PLK1;GMNN;MCM10;KIF11;EZH2
decreased myocardial fiber number MP:0004567	3/13	8.46539523799083E-4	0.028816896442793272	0	0	19.957094594594594	141.18354532070163	LMNA;FOXM1;CLU
decreased spleen iron level MP:0008808	3/13	8.46539523799083E-4	0.028816896442793272	0	0	19.957094594594594	141.18354532070163	SPTA1;TFRC;TFR2
hypochromic microcytic anemia MP:0008388	3/13	8.46539523799083E-4	0.028816896442793272	0	0	19.957094594594594	141.18354532070163	SPTA1;STEAP3;TFRC
preweaning lethality, complete penetrance MP:0011100	37/1441	9.010723585738582E-4	0.029655890306701942	0	0	1.8404041886866314	12.904776130445779	TOP2A;TFRC;CDCA5;TTK;GATA2;PFAS;SPTA1;CHAF1B;CCNB1;ORC6;CDC45;ORC1;LMNA;DNMT3B;PSMD1;RCC1;CLSPN;BUB1;CEP55;WDHD1;RRM2;HSPA5;PLK1;FAH;ZWINT;CDC25A;DHFR;TPX2;SLC7A5;DIAPH3;PRC1;POLE2;MCM4;KIF2C;KIF20A;ERG;SPC25
extramedullary hematopoiesis MP:0000240	7/103	9.067448475070739E-4	0.029655890306701942	0	0	4.895654965753424	34.2972425779068	SPTA1;DHFR;STEAP3;DIAPH3;CCNE1;FLT3;CTSG
abnormal chromosome morphology MP:0003702	4/30	9.873962124732382E-4	0.03167263235394926	0	0	10.260756192959583	71.00893905111197	BRIP1;FANCA;RAD54L;BRCA2
decreased cell proliferation MP:0000352	9/173	0.0012094838810178356	0.038064511576183964	0	0	3.6970773759461735	24.83534484645299	BRIP1;RAD51;PTTG1;GMNN;CHEK1;KIF14;MCM4;MCM10;CD34
decreased common myeloid progenitor cell number MP:0008813	4/32	0.0012656099581300245	0.03909328537334965	0	0	9.526876513317191	63.56523588192807	DHFR;MYB;BRCA2;GATA2
failure of zygotic cell division MP:0003406	3/15	0.0013172573235798574	0.039948822104203675	0	0	16.629222972972972	110.28839062305443	SCARB1;RACGAP1;CDK1
male infertility MP:0001925	16/455	0.0014460425873248184	0.04307141135103209	0	0	2.4806780588713506	16.220967041487352	BUB1B;BRCA2;LRP8;FADS2;CCNA1;CDK6;CCNE2;WT1;EXO1;BSG;KIT;LMNA;MAP7;CCDC169-SOHLH2;MNS1;GUSB
abnormal bone marrow cell number MP:0000172	3/16	0.001603398624974564	0.04611153286995815	0	0	15.349272349272349	98.78223395485969	SPTA1;FLT3;SLC4A1
abnormal spermatogonia proliferation MP:0002685	3/16	0.001603398624974564	0.04611153286995815	0	0	15.349272349272349	98.78223395485969	BRIP1;KIT;CIT
abnormal cranium morphology MP:0000438	8/147	0.001686274483976339	0.04767298032665311	0	0	3.868970802739252	24.704282486115215	CDK6;CENPJ;LMNA;FANCA;DNMT3B;LTBP1;PFAS;CEP55
abnormal embryonic tissue morphology MP:0002085	8/150	0.0019152249776667732	0.049251708976545086	0	0	3.786651178548957	23.69656083031375	SCARB1;BMP1;RAD51;WT1;NUSAP1;BIRC5;BRCA2;EZH2
sepsis MP:0005044	3/17	0.001925573805929655	0.049251708976545086	0	0	14.252171814671815	89.11215000302461	IL18;BRCA2;MPO
abnormal megakaryocyte differentiation MP:0000229	3/17	0.001925573805929655	0.049251708976545086	0	0	14.252171814671815	89.11215000302461	MAFG;MYB;BUB1B
anisopoikilocytosis MP:0002641	3/17	0.001925573805929655	0.049251708976545086	0	0	14.252171814671815	89.11215000302461	SPTA1;STEAP3;CCNE1
decreased tumor latency MP:0010308	3/17	0.001925573805929655	0.049251708976545086	0	0	14.252171814671815	89.11215000302461	BUB1B;BRCA2;BUB1
anemia MP:0001577	10/222	0.0019429293037986214	0.049251708976545086	0	0	3.180942743357054	19.860402085245614	SPTA1;SCARB1;TFRC;CCNE1;MYB;KIT;SLC4A1;CTSG;GATA2;BUB1
belly spot MP:0000373	4/36	0.001978336032031487	0.049251708976545086	0	0	8.334322033898305	51.88531495007222	KIT;FSCN1;PCBD1;PFAS
increased brain weight MP:0002176	4/36	0.001978336032031487	0.049251708976545086	0	0	8.334322033898305	51.88531495007222	SELENBP1;NFIX;MLC1;FADS1
increased embryonic tissue cell apoptosis MP:0013504	6/89	0.0021846285546415966	0.052997837747639824	0	0	4.84016612525186	29.652355534468427	STIP1;XRCC2;CENPJ;CHEK1;BUB1B;MCM10
short maxilla MP:0000097	4/37	0.002192356597474309	0.052997837747639824	0	0	8.08135593220339	49.48035026592027	IQCJ-SCHIP1;LMNA;LTBP1;PFAS
increased sacral vertebrae number MP:0010101	3/18	0.00228529743284647	0.053688396027998755	0	0	13.301351351351352	80.88896388863593	DSCC1;CENPJ;EZH2
induced chromosome breakage MP:0004030	3/18	0.00228529743284647	0.053688396027998755	0	0	13.301351351351352	80.88896388863593	BRIP1;FANCA;MCM4
increased mean corpuscular volume MP:0002590	8/155	0.002350613359687231	0.05445587616608752	0	0	3.656918437478084	22.13561612825044	SPTA1;TOP2A;CDK6;TFR2;KIT;FANCA;SLC4A1;KIF20A
small heart MP:0002188	6/91	0.002444646600749878	0.055141465178753304	0	0	4.725798032523589	28.42026273784135	GNA15;WT1;TIE1;POLE2;LMNA;FOXM1
azoospermia MP:0005159	8/156	0.002446323994740854	0.055141465178753304	0	0	3.632023776353673	21.83997202187633	FADS2;CDK6;WT1;BSG;KIT;LMNA;BRCA2;RXFP1
decreased male germ cell number MP:0004901	6/92	0.002583058298427909	0.0574472165570367	0	0	4.670608778474482	27.831135758737567	PLK4;PIWIL4;KIT;MAP7;CCDC169-SOHLH2;CIT
abnormal inner cell mass morphology MP:0002718	4/39	0.002667269556274842	0.05853954762982153	0	0	7.618789346246974	45.154278573994155	GMNN;NUSAP1;MCM10;CDC25A
premature death MP:0002083	24/869	0.0029650558581229463	0.06423004118635162	0	0	1.9474728348574502	11.33596557171897	CDKN2C;FLT3;GPT2;NPR3;BUB1B;SLC4A1;GATA2;BRCA2;SPTA1;CCDC88A;TWSG1;WT1;PLAU;EXO1;MYB;KIT;LMNA;MCM4;CTSG;TK1;GUSB;FADS1;RNF220;MCM2
decreased mean corpuscular volume MP:0002591	7/127	0.003022415454408334	0.06453531183041787	0	0	3.9117294520547947	22.69467664661179	SPTA1;DHFR;STEAP3;DIAPH3;TFRC;KIT;SLC4A1
increased mammary gland tumor incidence MP:0010299	3/20	0.0031229910196270286	0.06453531183041787	0	0	11.735294117647058	67.7004901888756	CDKN2C;MCM4;BRCA2
increased apoptosis MP:0006042	7/128	0.003157358571340168	0.06453531183041787	0	0	3.87920298879203	22.336526438731784	TFRC;XRCC2;KIF14;BUB1B;MSRB3;BRCA2;CDC25A
abnormal acute phase protein level MP:0010211	2/6	0.0032112894975567644	0.06453531183041787	0	0	33.15993265993266	190.37391605441363	PLAU;TFPI
abnormal mean corpuscular volume MP:0000226	2/6	0.0032112894975567644	0.06453531183041787	0	0	33.15993265993266	190.37391605441363	TFR2;SLC4A1
abnormal melanoblast morphology MP:0009783	2/6	0.0032112894975567644	0.06453531183041787	0	0	33.15993265993266	190.37391605441363	KIT;FSCN1
small ovary MP:0001127	6/97	0.0033651402671314146	0.06526806936715349	0	0	4.4128567678055735	25.128066891699227	CDK6;EXO1;KIT;FANCA;TRIP13;BRCA2
arrest of male meiosis MP:0008261	6/97	0.0033651402671314146	0.06526806936715349	0	0	4.4128567678055735	25.128066891699227	CCNA1;PIWIL4;BSG;LMNA;MAP7;TRIP13
increased erythrocyte cell number MP:0003131	6/97	0.0033651402671314146	0.06526806936715349	0	0	4.4128567678055735	25.128066891699227	DHFR;STEAP3;TFRC;NPR3;KIT;ERG
increased nucleated erythrocyte cell number MP:0009395	4/42	0.0035048826065509175	0.06678563887830666	0	0	7.016235504014273	39.666976782480816	SPTA1;DHFR;MYB;SLC4A1
small gonad MP:0001116	3/21	0.0036035416660956826	0.06678563887830666	0	0	11.08277027027027	62.34987147269047	LMNA;FANCA;TRIP13
increased liver iron level MP:0008807	3/21	0.0036035416660956826	0.06678563887830666	0	0	11.08277027027027	62.34987147269047	SPTA1;STEAP3;TFR2
microcytosis MP:0002813	3/21	0.0036035416660956826	0.06678563887830666	0	0	11.08277027027027	62.34987147269047	SPTA1;TFRC;SLC4A1
decreased erythrocyte cell number MP:0002875	9/204	0.0036971462771855077	0.06743173425057157	0	0	3.1044031830238725	17.38526018269857	DHFR;SPTA1;TWSG1;CDK6;TFR2;MYB;KIT;BUB1B;SLC4A1
reticulocytosis MP:0002640	5/69	0.003719256325571094	0.06743173425057157	0	0	5.218165391156463	29.191625428649676	SPTA1;STEAP3;MYB;MCM4;SLC4A1
early cellular replicative senescence MP:0008008	4/43	0.003819586237152569	0.06797630465474365	0	0	6.8359843546284225	38.06011657135835	BRIP1;BUB1B;BRCA2;BUB1
female infertility MP:0001926	10/244	0.0038307989433728437	0.06797630465474365	0	0	2.878626563747671	16.018641125037238	SCARB1;FADS2;CDK6;EXO1;BSG;KIT;BUB1B;CCDC169-SOHLH2;BRCA2;DLGAP5
decreased germ cell number MP:0002209	3/22	0.004126807837997613	0.07215649831956308	0	0	10.498933143669985	57.64177915107378	WT1;FANCA;MAP7
increased cellular sensitivity to gamma-irradiation MP:0002007	4/44	0.004152891989615141	0.07215649831956308	0	0	6.664745762711864	36.54913467460211	RAD51;XRCC2;RAD54L;CDC25A
small seminiferous tubules MP:0001153	5/71	0.004206156780080462	0.07232855164097124	0	0	5.059523809523809	27.681696654748816	CDK6;LMNA;MAP7;FANCA;BUB1
abnormal cell physiology MP:0005621	10/248	0.004293228120040342	0.07279538495773352	0	0	2.8296647378674655	15.42369986154887	BRIP1;CCNE1;CENPJ;LMNA;FANCA;RAD54L;BUB1B;BRCA2;B4GALT6;SLC27A2
abnormal mean corpuscular hemoglobin MP:0001589	2/7	0.004451516346336223	0.07279538495773352	0	0	26.526599326599328	143.62855028768766	TFR2;SLC4A1
binucleate MP:0003708	2/7	0.004451516346336223	0.07279538495773352	0	0	26.526599326599328	143.62855028768766	BIRC5;SLC4A1
decreased DN1 thymic pro-T cell number MP:0010130	2/7	0.004451516346336223	0.07279538495773352	0	0	26.526599326599328	143.62855028768766	CDK6;MCM4
distended cecum MP:0009480	2/7	0.004451516346336223	0.07279538495773352	0	0	26.526599326599328	143.62855028768766	KIT;LMNA
abnormal seminiferous tubule morphology MP:0002216	7/137	0.004588840921276116	0.0743124918125103	0	0	3.6089831401475236	19.431226488512035	BRIP1;PIWIL4;CDK6;CCNE2;KIT;MAP7;TRIP13
increased hemangiosarcoma incidence MP:0003667	3/23	0.004693872777632281	0.07528249801048698	0	0	9.97347972972973	53.472784494038535	CDKN2C;FLT3;BUB1B
reduced fertility MP:0001921	7/138	0.004773853251433261	0.07532711356444174	0	0	3.5812506535605984	19.14035758144565	BRIP1;PTTG1;NPR3;KIT;HMMR;TK1;RXFP1
delayed endochondral bone ossification MP:0003419	4/46	0.004877295122877523	0.07532711356444174	0	0	6.346731234866828	33.784694342632804	TWSG1;NFIX;NPR3;CLEC11A
increased lung adenocarcinoma incidence MP:0002027	4/46	0.004877295122877523	0.07532711356444174	0	0	6.346731234866828	33.784694342632804	TPX2;CDKN2C;BUB1B;MCM4
increased sarcoma incidence MP:0002032	4/46	0.004877295122877523	0.07532711356444174	0	0	6.346731234866828	33.784694342632804	EXO1;PLK1;BUB1B;BUB1
abnormal spermatogenesis MP:0001156	8/177	0.005259646464134725	0.07993435639031078	0	0	3.1772911201935785	16.673443498448783	FADS2;CCNE2;BSG;KIT;FANCA;TK1;RXFP1;LRP8
increased mesangial cell number MP:0011427	3/24	0.005305741770795712	0.07993435639031078	0	0	9.498069498069498	49.760060239165455	WT1;BSG;CLU
decreased body weight MP:0001262	32/1329	0.00531937263748471	0.07993435639031078	0	0	1.7006344228542387	8.905201935149634	KCNK5;PCNA;FLT3;UHRF1;NPR3;KIF14;BUB1B;SLC4A1;GATA2;BRCA2;PFAS;LTBP1;AQP1;FADS2;CCNB2;PTTG1;BTBD3;BSG;LMNA;IGF2BP2;CEP55;FANCA;IFT122;CIT;CCDC88A;ASPM;TWSG1;CDK6;TFR2;CENPJ;MAFG;KIT
abnormal apoptosis MP:0001648	4/48	0.005681968720143019	0.08153163147813813	0	0	6.057627118644068	31.32070357169748	PLK4;STIL;CDKN2C;BIRC5
abnormal renal glomerulus morphology MP:0005325	6/108	0.005690113026337757	0.08153163147813813	0	0	3.934752057819715	20.338832412814277	WT1;TIE1;BSG;KIT;GUSB;CEP55
thrombocytopenia MP:0003179	8/180	0.005807824371604411	0.08153163147813813	0	0	3.1213937504994806	16.070649424889115	ASPM;TWSG1;PTTG1;MAFG;FANCA;SLC4A1;CTSG;ERG
abnormal adrenal gland physiology MP:0002909	2/8	0.005876954897996975	0.08153163147813813	0	0	22.104377104377104	113.54391916247398	SCARB1;SLC17A9
sclerocornea MP:0012121	2/8	0.005876954897996975	0.08153163147813813	0	0	22.104377104377104	113.54391916247398	DIAPH3;RAD54L
abnormal liver sinusoid morphology MP:0008989	2/8	0.005876954897996975	0.08153163147813813	0	0	22.104377104377104	113.54391916247398	MYB;FOXM1
abnormal meiotic spindle morphology MP:0009761	2/8	0.005876954897996975	0.08153163147813813	0	0	22.104377104377104	113.54391916247398	EXO1;HMMR
pulmonary fibrosis MP:0006050	3/25	0.00596334474840099	0.08153163147813813	0	0	9.065878378378379	46.4365510101936	SPTA1;TWSG1;RXFP1
abnormal cerebral hemisphere morphology MP:0008540	3/25	0.00596334474840099	0.08153163147813813	0	0	9.065878378378379	46.4365510101936	ASPM;GPT2;CIT
abnormal iron homeostasis MP:0005637	3/25	0.00596334474840099	0.08153163147813813	0	0	9.065878378378379	46.4365510101936	STEAP3;TFRC;TFR2
decreased splenocyte number MP:0009339	3/25	0.00596334474840099	0.08153163147813813	0	0	9.065878378378379	46.4365510101936	TWSG1;FLT3;CD34
decreased brain weight MP:0002175	5/78	0.006269145882065668	0.0850157344006954	0	0	4.5727332028701895	23.193429385240343	ASPM;CENPJ;KIF14;CEP55;CIT
abnormal inner cell mass apoptosis MP:0010380	3/26	0.00666753882522399	0.08897163808378891	0	0	8.671269095182138	43.447432638891414	GINS1;HSPA5;NUSAP1
embryonic lethality at implantation, complete penetrance MP:0011093	3/26	0.00666753882522399	0.08897163808378891	0	0	8.671269095182138	43.447432638891414	B3GALNT1;HSPA5;NUSAP1
short snout MP:0000445	6/113	0.007064919962190552	0.09056201928003105	0	0	3.7499282319543235	18.57194552942707	IQCJ-SCHIP1;LMNA;DNMT3B;GUSB;LTBP1;PFAS
increased T cell number MP:0005015	5/81	0.007339354119308451	0.09056201928003105	0	0	4.391559255281059	21.582337436082355	SPTA1;CDKN2C;PTTG1;CENPJ;TNFRSF21
abnormal hematopoietic system morphology/development MP:0002396	3/27	0.007419110764559125	0.09056201928003105	0	0	8.30954391891892	40.74747787561276	CDK6;FLT3;BRCA2
abnormal preimplantation embryo development MP:0009781	3/27	0.007419110764559125	0.09056201928003105	0	0	8.30954391891892	40.74747787561276	GMNN;KIF11;ESCO2
abnormal thrombosis MP:0005048	3/27	0.007419110764559125	0.09056201928003105	0	0	8.30954391891892	40.74747787561276	SPTA1;PLAU;TFPI
abnormal intervertebral disk development MP:0005229	2/9	0.0074818276378999325	0.09056201928003105	0	0	18.945646945646946	92.7442121032424	TWSG1;NPR3
abnormal intramembranous bone ossification MP:0008273	2/9	0.0074818276378999325	0.09056201928003105	0	0	18.945646945646946	92.7442121032424	TWSG1;CENPJ
absent germ cells MP:0004806	2/9	0.0074818276378999325	0.09056201928003105	0	0	18.945646945646946	92.7442121032424	PCNA;BRCA2
decreased primary ovarian follicle number MP:0011125	2/9	0.0074818276378999325	0.09056201928003105	0	0	18.945646945646946	92.7442121032424	CCDC169-SOHLH2;HMMR
hemolysis MP:0010163	2/9	0.0074818276378999325	0.09056201928003105	0	0	18.945646945646946	92.7442121032424	SPTA1;SLC4A1
increased erythrocyte protoporphyrin level MP:0011188	2/9	0.0074818276378999325	0.09056201928003105	0	0	18.945646945646946	92.7442121032424	SPTA1;KIT
non-pigmented tail tip MP:0005175	2/9	0.0074818276378999325	0.09056201928003105	0	0	18.945646945646946	92.7442121032424	KIT;PFAS
decreased hematopoietic stem cell number MP:0004810	4/52	0.007546834940002588	0.09056201928003105	0	0	5.551694915254237	27.129062362247485	CDK6;MYB;ERG;GATA2
decreased oocyte number MP:0005431	4/52	0.007546834940002588	0.09056201928003105	0	0	5.551694915254237	27.129062362247485	EXO1;CCDC169-SOHLH2;HMMR;TRIP13
short tail MP:0000592	5/83	0.008119779004076861	0.09654171846607194	0	0	4.278519099947672	20.594447779477317	TWSG1;XRCC2;TRIP13;GUSB;TFPI
reduced female fertility MP:0001923	9/231	0.008181037049448	0.09654171846607194	0	0	2.7230661696178937	13.08688270910413	SPTA1;ASPM;CDK6;PTTG1;KIT;LMNA;FANCA;HMMR;RXFP1
poikilocytosis MP:0002643	3/28	0.008218779389797492	0.09654171846607194	0	0	7.976756756756757	38.29907002517975	SPTA1;SCARB1;SLC4A1
abnormal caudal vertebrae morphology MP:0002759	3/29	0.009067197924426437	0.10229465528184262	0	0	7.669568607068607	36.07068677054567	TWSG1;CENPJ;NPR3
abnormal embryonic erythropoiesis MP:0004229	3/29	0.009067197924426437	0.10229465528184262	0	0	7.669568607068607	36.07068677054567	TFRC;MYB;ERG
abnormal neocortex morphology MP:0008547	3/29	0.009067197924426437	0.10229465528184262	0	0	7.669568607068607	36.07068677054567	ASPM;CCDC88A;NFIX
