Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Pyrimidine metabolism	5/56	0.0014792375819832689	0.020955865744762974	0	0	6.552621048419367	42.69837583701364	UCK2;RRM2;NME4;TK1;TYMS
Human T-cell leukemia virus 1 infection	10/219	0.0017580151224917094	0.022989428524891584	0	0	3.2270988890912404	20.471327305056985	CCNA2;CCNB2;CCNA1;CDKN2C;PTTG1;CCNE2;ESPL1;CCNE1;CHEK1;BUB1B
One carbon pool by folate	3/20	0.0031229910196270286	0.03710685308858855	0	0	11.735294117647058	67.7004901888756	DHFR;MTHFD1L;TYMS
Acute myeloid leukemia	5/67	0.0032741340960519305	0.03710685308858855	0	0	5.387041913539609	30.82304764505208	CCNA2;CCNA1;FLT3;KIT;MPO
Mismatch repair	3/23	0.004693872777632281	0.04987239826234298	0	0	9.97347972972973	53.472784494038535	RFC3;PCNA;EXO1
Drug metabolism	6/108	0.005690113026337757	0.056901130263377564	0	0	3.934752057819715	20.338832412814277	UCK2;RRM2;NME4;TK1;GUSB;MPO
Biosynthesis of unsaturated fatty acids	3/27	0.007419110764559125	0.0700693794430584	0	0	8.30954391891892	40.74747787561276	FADS2;HACD1;FADS1
PPAR signaling pathway	4/74	0.024891754625190853	0.22271569927802343	0	0	3.8026150121065374	14.043888757157113	FADS2;CPT1A;SLC27A2;PLTP
Cushing syndrome	6/155	0.02924876869782989	0.24861453393155405	0	0	2.687129211810248	9.490719499442692	SCARB1;CDK6;CDKN2C;CCNE2;STAR;CCNE1
Nucleotide excision repair	3/47	0.033082813961416775	0.2577984904306541	0	0	4.527871621621622	15.434343211006876	RFC3;PCNA;POLE2
Viral carcinogenesis	7/203	0.03336215758514347	0.2577984904306541	0	0	2.385640900195695	8.111973545332772	CCNA2;CCNA1;CDK6;CCNE2;CCNE1;CHEK1;CDK1
Hepatitis B	6/162	0.035178750993524306	0.2600168551695275	0	0	2.5656340246783933	8.58798023594544	CCNA2;CCNA1;PCNA;CCNE2;CCNE1;BIRC5
Cholesterol metabolism	3/50	0.038716143516975235	0.2742393499119079	0	0	4.23821161587119	13.780539223603398	SCARB1;STAR;PLTP
Ovarian steroidogenesis	3/51	0.04069543190358299	0.27672893694436435	0	0	4.149704391891892	13.285857208381932	SCARB1;STAR;AKR1C3
Proximal tubule bicarbonate reclamation	2/23	0.0458500128371079	0.2997885454733978	0	0	6.31072631072631	19.452055305399217	ATP1B1;AQP1
Prostate cancer	4/97	0.057699973118991936	0.3632961270455048	0	0	2.85882996172772	8.154808381542452	CCNE2;PLAU;CCNE1;ERG
Hematopoietic cell lineage	4/99	0.061288611306392536	0.3721094257888118	0	0	2.79835860838537	7.81346844053515	TFRC;FLT3;KIT;CD34
Epstein-Barr virus infection	6/202	0.08338300310582017	0.4789331120069321	0	0	2.0378560980706277	5.062667893062745	CCNA2;CCNA1;CDK6;CCNE2;CCNE1;PSMD1
Base excision repair	2/33	0.0868997374326512	0.4789331120069321	0	0	4.272835885739111	10.438539214851616	PCNA;POLE2
Central carbon metabolism in cancer	3/70	0.0873348616012641	0.4789331120069321	0	0	2.970048406615571	7.240994543027833	SLC7A5;FLT3;KIT
Pancreatic cancer	3/76	0.10527569181008227	0.5592771127410621	0	0	2.72510181414291	6.1346749000078455	CDK6;RAD51;BRCA2
Ferroptosis	2/41	0.12506420077620503	0.6442701252107532	0	0	3.394975394975395	7.057909636477599	STEAP3;TFRC
FoxO signaling pathway	4/131	0.133449272417031	0.6537240809767909	0	0	2.0898438542639797	4.209016274669926	PLK4;CCNB2;CCNB1;PLK1
Complement and coagulation cascades	3/85	0.1345902519658099	0.6537240809767909	0	0	2.4248928806855634	4.8631718651419265	PLAU;TFPI;CLU
Sulfur metabolism	1/10	0.13986206452524058	0.6604597491469695	0	0	7.342281879194631	14.442992371926008	SELENBP1
Bile secretion	3/90	0.15196070381738816	0.6798242012883154	0	0	2.2849487418452936	4.305148056893887	SCARB1;ATP1B1;AQP1
Hypertrophic cardiomyopathy	3/90	0.15196070381738816	0.6798242012883154	0	0	2.2849487418452936	4.305148056893887	TPM4;LMNA;ITGA9
Small cell lung cancer	3/92	0.1590996665913778	0.6899202843271133	0	0	2.2333738232614637	4.10544234386064	CDK6;CCNE2;CCNE1
PI3K-Akt signaling pathway	8/354	0.16233418454755608	0.6899202843271133	0	0	1.5378503466221718	2.7959629485425013	CDK6;CCNE2;CCNE1;FLT3;MYB;KIT;LPAR4;ITGA9
Dilated cardiomyopathy	3/96	0.17367398688783414	0.703384830841185	0	0	2.136878814298169	3.7407674333782177	TPM4;LMNA;ITGA9
Pathways in cancer	11/531	0.17377742879605748	0.703384830841185	0	0	1.408860844017094	2.46547822010243	CCNA2;CCNA1;CDK6;RAD51;CCNE2;CCNE1;FLT3;KIT;BIRC5;LPAR4;BRCA2
Aldosterone synthesis and secretion	3/98	0.18109830272967906	0.7159700340475683	0	0	2.091678520625889	3.5740830618901747	SCARB1;STAR;ATP1B1
Phagosome	4/152	0.19337658698628732	0.7471368133561102	0	0	1.7913879981676593	2.9434578580500967	SCARB1;TFRC;MRC1;MPO
Protein digestion and absorption	3/103	0.20001548034099934	0.7556140368437753	0	0	1.9865878378378379	3.197136023261469	KCNK5;COL24A1;ATP1B1
Nitrogen metabolism	1/17	0.22599086627348913	0.835183636228112	0	0	4.128565436241611	6.140253101071745	CA1
Glycosaminoglycan degradation	1/19	0.24898067800637708	0.8986525419956873	0	0	3.6694630872483223	5.101948028156397	GUSB
Cortisol synthesis and secretion	2/65	0.2537371883281941	0.8986525419956873	0	0	2.099086099086099	2.8788047273099315	SCARB1;STAR
AMPK signaling pathway	3/120	0.26716933040060337	0.9269140034306647	0	0	1.6964656964656966	2.239118632597514	CCNA2;CCNA1;CPT1A
Arginine biosynthesis	1/22	0.2821955072121823	0.9356539815735045	0	0	3.1447746883988494	3.9786279249163594	GPT2
Protein export	1/23	0.292938485298911	0.9356539815735045	0	0	3.001677852348993	3.685437974142186	HSPA5
Renin-angiotensin system	1/23	0.292938485298911	0.9356539815735045	0	0	3.001677852348993	3.685437974142186	CTSG
Vitamin digestion and absorption	1/24	0.303521208748248	0.9356539815735045	0	0	2.8710242194339073	3.423133059074421	SCARB1
Purine metabolism	3/129	0.3037631916979617	0.9356539815735045	0	0	1.5745656370656371	1.8761057514898543	RRM2;NME4;PFAS
Thyroid hormone synthesis	2/75	0.30914483748559407	0.9356539815735045	0	0	1.8106175914395093	2.1255661603588765	HSPA5;ATP1B1
Neutrophil extracellular trap formation	4/189	0.3132486115776035	0.9356539815735045	0	0	1.4303985341273477	1.6603467097911844	CTSG;AZU1;MPO;ELANE
alpha-Linolenic acid metabolism	1/25	0.31394606013035076	0.9356539815735045	0	0	2.751258389261745	3.1874266367095516	FADS2
Arrhythmogenic right ventricular cardiomyopathy	2/77	0.32015502650422056	0.9356539815735045	0	0	1.7621548821548823	2.0070062020138604	LMNA;ITGA9
Collecting duct acid secretion	1/27	0.33433150140290097	0.9356539815735045	0	0	2.5393649974186885	2.78218481504102	SLC4A1
Fatty acid elongation	1/27	0.33433150140290097	0.9356539815735045	0	0	2.5393649974186885	2.78218481504102	HACD1
Measles	3/139	0.34465155304996264	0.9356539815735045	0	0	1.458043521462639	1.553139107967574	CDK6;CCNE2;CCNE1
Apoptosis	3/142	0.356896905408907	0.9356539815735045	0	0	1.4263562123274354	1.4695866718102282	SPTA1;LMNA;BIRC5
Ascorbate and aldarate metabolism	1/30	0.36378318638402557	0.9356539815735045	0	0	2.2763249247859294	2.3018134599179123	GUSB
Taste transduction	2/86	0.36907247799094706	0.9356539815735045	0	0	1.5726310726310726	1.5675392657888612	KCNK5;P2RY1
Asthma	1/31	0.3733088998141916	0.9356539815735045	0	0	2.2003355704697984	2.168098569388509	PRG2
Cardiac muscle contraction	2/87	0.3744282252823356	0.9356539815735045	0	0	1.5540503069914835	1.5266293211575472	TPM4;ATP1B1
Human papillomavirus infection	6/331	0.3748193668832374	0.9356539815735045	0	0	1.2208558676818062	1.198039362413858	CCNA2;CCNA1;CDK6;CCNE2;CCNE1;ITGA9
Breast cancer	3/147	0.3772325984575743	0.9356539815735045	0	0	1.3764780405405406	1.3419192327367961	CDK6;KIT;BRCA2
ECM-receptor interaction	2/88	0.3797654395798342	0.9356539815735045	0	0	1.535901652180722	1.4870622544826944	HMMR;ITGA9
Human immunodeficiency virus 1 infection	4/212	0.3911260156019245	0.9439434828052266	0	0	1.2707301173402867	1.1928667398325847	CCNB2;CCNB1;CHEK1;CDK1
Pentose and glucuronate interconversions	1/34	0.40104154504852707	0.9439434828052266	0	0	2.0	1.827380506859529	GUSB
Neuroactive ligand-receptor interaction	6/341	0.401468672854854	0.9439434828052266	0	0	1.1838011308644492	1.0803674232078124	GRIK5;P2RY1;CTSG;PTH2R;LPAR4;RXFP1
Regulation of actin cytoskeleton	4/218	0.4113373165735981	0.9439434828052266	0	0	1.2347220022176462	1.0968550171698765	DIAPH3;LPAR4;IQGAP3;ITGA9
Tyrosine metabolism	1/36	0.4188469839052105	0.9439434828052266	0	0	1.8855225311601151	1.6408752649294156	FAH
African trypanosomiasis	1/37	0.42755087162354377	0.9439434828052266	0	0	1.8330536912751678	1.5575127260246866	IL18
Alanine, aspartate and glutamate metabolism	1/37	0.42755087162354377	0.9439434828052266	0	0	1.8330536912751678	1.5575127260246866	GPT2
Aldosterone-regulated sodium reabsorption	1/37	0.42755087162354377	0.9439434828052266	0	0	1.8330536912751678	1.5575127260246866	ATP1B1
Amoebiasis	2/102	0.4522205586728445	0.9730269250157202	0	0	1.31993265993266	1.0474790984939346	GNA15;CTSG
Influenza A	3/172	0.4760650358527874	0.9730269250157202	0	0	1.1713577482808253	0.8693826627107104	CDK6;IL18;KPNA2
Fat digestion and absorption	1/43	0.4771123665485661	0.9730269250157202	0	0	1.5707094918504314	1.1623301233588548	SCARB1
Fatty acid degradation	1/43	0.4771123665485661	0.9730269250157202	0	0	1.5707094918504314	1.1623301233588548	CPT1A
Porphyrin and chlorophyll metabolism	1/43	0.4771123665485661	0.9730269250157202	0	0	1.5707094918504314	1.1623301233588548	GUSB
Chemical carcinogenesis	4/239	0.48068597332958174	0.9730269250157202	0	0	1.1231734583483592	0.8227707029055372	BIRC5;CDC6;KPNA2;CDC25A
Insulin resistance	2/108	0.48178438637236315	0.9730269250157202	0	0	1.2448383203100184	0.9090538842751601	CPT1A;SLC27A2
Glycosphingolipid biosynthesis	1/45	0.49266337419257916	0.9730269250157202	0	0	1.4991610738255035	1.061299823401245	B3GALNT1
Proteasome	1/46	0.5002651431675317	0.9730269250157202	0	0	1.465771812080537	1.015218526142923	PSMD1
Carbohydrate digestion and absorption	1/47	0.5077533845548972	0.9730269250157202	0	0	1.4338342573679603	0.971794664260005	ATP1B1
Glutamatergic synapse	2/114	0.5103482845182351	0.9730269250157202	0	0	1.1777898027898028	0.7922542977143129	GRIK5;SLC1A3
Sphingolipid metabolism	1/49	0.5223960190467076	0.9730269250157202	0	0	1.3739513422818792	0.8921468929359279	B4GALT6
Cysteine and methionine metabolism	1/50	0.5295537169907893	0.9730269250157202	0	0	1.3458430352006574	0.8555802368160503	DNMT3B
Malaria	1/50	0.5295537169907893	0.9730269250157202	0	0	1.3458430352006574	0.8555802368160503	IL18
Endocrine and other factor-regulated calcium reabsorption	1/53	0.5503916518470008	0.9730269250157202	0	0	1.2680046463603512	0.7571574772209602	ATP1B1
Lysosome	2/128	0.5728662775034163	0.9730269250157202	0	0	1.046176046176046	0.5828277742000276	CTSG;GUSB
Glutathione metabolism	1/57	0.5767514298702974	0.9730269250157202	0	0	1.177193192713327	0.6478610959635737	RRM2
Legionellosis	1/57	0.5767514298702974	0.9730269250157202	0	0	1.177193192713327	0.6478610959635737	IL18
Relaxin signaling pathway	2/129	0.5771041186469998	0.9730269250157202	0	0	1.0378854158381718	0.5705594279028677	GNA15;RXFP1
Mineral absorption	1/60	0.5955052646956256	0.9730269250157202	0	0	1.1171652826754634	0.5790770936667229	ATP1B1
Steroid hormone biosynthesis	1/61	0.6015706381019754	0.9730269250157202	0	0	1.0984899328859061	0.5582650120803218	AKR1C3
Arachidonic acid metabolism	1/61	0.6015706381019754	0.9730269250157202	0	0	1.0984899328859061	0.5582650120803218	AKR1C3
Systemic lupus erythematosus	2/135	0.6018850624042625	0.9730269250157202	0	0	0.9907597276018328	0.5029975955373034	CTSG;ELANE
Autophagy	2/137	0.609898982901067	0.9730269250157202	0	0	0.9759820426487094	0.4825859716071782	DEPTOR;WDR41
Rap1 signaling pathway	3/210	0.6104338936402289	0.9730269250157202	0	0	0.9544653349001175	0.4711100334874024	KIT;P2RY1;LPAR4
Cytosolic DNA-sensing pathway	1/63	0.6134307834106423	0.9730269250157202	0	0	1.0629465252219095	0.5194490453500268	IL18
Lysine degradation	1/63	0.6134307834106423	0.9730269250157202	0	0	1.0629465252219095	0.5194490453500268	EZH2
Inflammatory bowel disease	1/65	0.624939028936179	0.9730269250157202	0	0	1.0296245805369129	0.4840277382022312	IL18
Adipocytokine signaling pathway	1/69	0.6469411425350784	0.9730269250157202	0	0	0.9688610343466245	0.4219389401784486	CPT1A
Renin secretion	1/69	0.6469411425350784	0.9730269250157202	0	0	0.9688610343466245	0.4219389401784486	AQP1
Cell adhesion molecules	2/148	0.6517835416698053	0.9730269250157202	0	0	0.9019417923527513	0.3860696572974766	CD34;ITGA9
Phospholipase D signaling pathway	2/148	0.6517835416698053	0.9730269250157202	0	0	0.9019417923527513	0.3860696572974766	KIT;LPAR4
Gastric cancer	2/149	0.6554087291958153	0.9730269250157202	0	0	0.8957603243317529	0.3784553545704541	CCNE2;CCNE1
Adrenergic signaling in cardiomyocytes	2/150	0.659003806537773	0.9730269250157202	0	0	0.8896623896623896	0.3710123194761051	TPM4;ATP1B1
Melanoma	1/72	0.6625941867787223	0.9730269250157202	0	0	0.9277814538236128	0.38186794602310986	CDK6
Non-small cell lung cancer	1/72	0.6625941867787223	0.9730269250157202	0	0	0.9277814538236128	0.38186794602310986	CDK6
mTOR signaling pathway	2/154	0.6730848114092122	0.9730269250157202	0	0	0.8660730108098529	0.3428643935543274	SLC7A5;DEPTOR
Glioma	1/75	0.6775554600286852	0.9730269250157202	0	0	0.8900326500997642	0.3464575535885137	CDK6
Chronic myeloid leukemia	1/76	0.682394130397914	0.9730269250157202	0	0	0.8781208053691275	0.3355720078890498	CDK6
Gastric acid secretion	1/76	0.682394130397914	0.9730269250157202	0	0	0.8781208053691275	0.3355720078890498	ATP1B1
Hepatitis C	2/157	0.6833340564526688	0.9730269250157202	0	0	0.8491799717606169	0.3233434783693625	SCARB1;CDK6
Synaptic vesicle cycle	1/78	0.6918554362136635	0.9730269250157202	0	0	0.8552253116011506	0.31504640569100756	SLC1A3
Antigen processing and presentation	1/78	0.6918554362136635	0.9730269250157202	0	0	0.8552253116011506	0.31504640569100756	HSPA5
Peroxisome	1/82	0.7099435597032389	0.9730269250157202	0	0	0.8128262490678598	0.27844973003405316	SLC27A2
Tight junction	2/169	0.7217267622678406	0.9730269250157202	0	0	0.7876771709107039	0.2568683446154449	PCNA;RAB13
ErbB signaling pathway	1/85	0.7228116122569045	0.9730269250157202	0	0	0.7836768935762224	0.2543867348177409	NRG4
Colorectal cancer	1/86	0.7269732440317135	0.9730269250157202	0	0	0.7744176865377024	0.24693516443752606	BIRC5
Insulin secretion	1/86	0.7269732440317135	0.9730269250157202	0	0	0.7744176865377024	0.24693516443752606	ATP1B1
Gap junction	1/88	0.7351106078285639	0.9730269250157202	0	0	0.7565378384633187	0.23281264535810084	CDK1
Tuberculosis	2/180	0.7534080182462374	0.9730269250157202	0	0	0.7385843453259183	0.20912893209195635	MRC1;IL18
Salivary secretion	1/93	0.7544119927713022	0.9730269250157202	0	0	0.7152392763349869	0.2015663372990158	ATP1B1
Rheumatoid arthritis	1/93	0.7544119927713022	0.9730269250157202	0	0	0.7152392763349869	0.2015663372990158	IL18
TGF-beta signaling pathway	1/94	0.7581006634050432	0.9730269250157202	0	0	0.7075124485819442	0.1959378613371404	LTBP1
Prion disease	3/273	0.7777762340315192	0.9730269250157202	0	0	0.7293918918918919	0.1833081540141242	STIP1;HSPA5;PSMD1
Viral protein interaction with cytokine and cytokine receptor	1/100	0.7791014626792189	0.9730269250157202	0	0	0.6644295302013423	0.16585090893193427	IL18
Melanogenesis	1/101	0.782420467686913	0.9730269250157202	0	0	0.657751677852349	0.16138792524345308	KIT
Chagas disease	1/102	0.7856897684029829	0.9730269250157202	0	0	0.6512060602033358	0.15706651334400804	GNA15
Pancreatic secretion	1/102	0.7856897684029829	0.9730269250157202	0	0	0.6512060602033358	0.15706651334400804	ATP1B1
T cell receptor signaling pathway	1/104	0.7920822136165051	0.9730269250157202	0	0	0.6384961230207858	0.14882711717294378	TEC
NF-kappa B signaling pathway	1/104	0.7920822136165051	0.9730269250157202	0	0	0.6384961230207858	0.14882711717294378	PLAU
Pathogenic Escherichia coli infection	2/197	0.7962521734492319	0.9730269250157202	0	0	0.6736078736078736	0.1534743750208709	IL18;LPAR4
Amyotrophic lateral sclerosis	4/364	0.7963472270899452	0.9730269250157202	0	0	0.7284745762711864	0.1658882110689218	HSPA5;NRG4;WDR41;PSMD1
Glucagon signaling pathway	1/107	0.8013162911894167	0.9730269250157202	0	0	0.6203305052551602	0.13740292122440437	CPT1A
HIF-1 signaling pathway	1/109	0.8072441023344705	0.9732730311834041	0	0	0.6087807606263982	0.1303577221766658	TFRC
MAPK signaling pathway	3/294	0.8185400776335076	0.9799423464626499	0	0	0.6760239621064363	0.13536225100127877	FLT3;STMN1;KIT
Lipid and atherosclerosis	2/215	0.8343274266490783	0.9838586240838197	0	0	0.6161141935789823	0.11159636696322599	HSPA5;IL18
cAMP signaling pathway	2/216	0.8362422824076514	0.9838586240838197	0	0	0.6132036879700431	0.1096634444128552	SUCNR1;ATP1B1
Thyroid hormone signaling pathway	1/121	0.8392865324081363	0.9838586240838197	0	0	0.5475671140939598	0.09593546364543955	ATP1B1
Platelet activation	1/124	0.8464301550779041	0.9838586240838197	0	0	0.5341299721722049	0.089054203572017	P2RY1
Osteoclast differentiation	1/127	0.8532572584290048	0.9838586240838197	0	0	0.5213326941514861	0.0827324667146846	TEC
Ras signaling pathway	2/232	0.8642756112159592	0.9838586240838197	0	0	0.5700775874688918	0.08315355013729142	FLT3;KIT
Yersinia infection	1/137	0.8739032273680302	0.9838586240838197	0	0	0.482752664824319	0.06506812365181583	IL18
Signaling pathways regulating pluripotency of stem cells	1/143	0.8848732027719663	0.9838586240838197	0	0	0.4622128745628131	0.056533680972784724	MEIS1
Spinocerebellar ataxia	1/143	0.8848732027719663	0.9838586240838197	0	0	0.4622128745628131	0.056533680972784724	PSMD1
Parkinson disease	2/249	0.889196419793701	0.9838586240838197	0	0	0.5303780040622146	0.062286067017862635	HSPA5;PSMD1
Hippo signaling pathway	1/163	0.9150171064768146	0.9838586240838197	0	0	0.4047352721849366	0.03594555875879754	BIRC5
cGMP-PKG signaling pathway	1/167	0.9200264118555853	0.9838586240838197	0	0	0.39490175466968547	0.032916206787646174	ATP1B1
Hepatocellular carcinoma	1/168	0.9212320544600759	0.9838586240838197	0	0	0.392516979463891	0.032203394276610314	CDK6
Protein processing in endoplasmic reticulum	1/171	0.9247413654399149	0.9838586240838197	0	0	0.3855309909198579	0.030164401775125194	HSPA5
NOD-like receptor signaling pathway	1/181	0.9353516459350407	0.9838586240838197	0	0	0.3639261744966443	0.024322179210229444	IL18
Cytokine-cytokine receptor interaction	2/295	0.9369517206368834	0.9838586240838197	0	0	0.4460532515140024	0.029048559424517544	IL18;TNFRSF21
Huntington disease	2/306	0.945059768823549	0.9838586240838197	0	0	0.4296695020379231	0.024279380120729367	PSMD1;SLC1A3
Kaposi sarcoma-associated herpesvirus infection	1/193	0.9461339615978577	0.9838586240838197	0	0	0.3409710570469799	0.018879946418496666	CDK6
Focal adhesion	1/201	0.9523063865508249	0.9838586240838197	0	0	0.3271979865771812	0.015989662162876894	ITGA9
Proteoglycans in cancer	1/205	0.9551228904295413	0.9838586240838197	0	0	0.3207165416502171	0.01472578522491319	PLAU
Human cytomegalovirus infection	1/225	0.9669045093638011	0.9838586240838197	0	0	0.2917815196548418	0.00982006395537077	CDK6
Thermogenesis	1/232	0.9702526654714692	0.9838586240838197	0	0	0.2828379674017258	0.008541356330949709	CPT1A
Calcium signaling pathway	1/240	0.9736676068020154	0.9838586240838197	0	0	0.27325826289629607	0.007291978641206644	GNA15
Pathways of neurodegeneration	3/475	0.9745619937910196	0.9838586240838197	0	0	0.4128993930371049	0.01063923896803453	HSPA5;WDR41;PSMD1
Shigellosis	1/246	0.9759697506581677	0.9838586240838197	0	0	0.26648404328174224	0.006481874253407273	IL18
Salmonella infection	1/249	0.9770444428690541	0.9838586240838197	0	0	0.26321985278198745	0.006112791190592631	IL18
Endocytosis	1/252	0.9780712204127384	0.9838586240838197	0	0	0.2600336907403941	0.005765672181298779	TFRC
Alzheimer disease	1/369	0.9963377233154964	0.9963377233154964	0	0	0.1762930405602568	6.468190314826578E-4	PSMD1
